id,class
147734,0
171827,0
175016,0
4052,0
171839,0
147730,0
39928,0
175042,0
4054,0
171814,0
37408,0
37414,0
174018,0
2006,0
171858,0
4046,0
153911,0
147859,0
153913,0
153915,0
38109,0
31520,0
153931,0
153934,0
39920,0
147758,0
153943,0
153954,0
153971,0
175012,0
31505,0
147705,0
153906,0
37421,0
171788,0
154137,0
4057,0
154154,0
37450,0
2000,0
174221,0
31247,0
154203,0
31239,0
154205,0
154208,0
4104,0
174220,0
175064,0
154204,0
40049,0
37448,0
37446,0
31292,0
175058,0
40036,0
153993,0
37422,0
154010,0
154026,0
37431,0
174225,0
154080,0
4056,0
174224,0
154093,0
154115,0
37444,0
147695,0
147877,0
2019,0
174998,0
174236,0
31834,0
31806,0
31764,0
31741,0
148123,0
153362,0
31734,0
171939,0
37341,0
37347,0
31722,0
153447,0
31717,0
148121,0
31871,0
153324,0
1938,0
37311,0
148137,0
153266,0
174259,0
174254,0
153268,0
174005,0
148124,0
153270,0
31947,0
2037,0
37315,0
153277,0
31904,0
31901,0
31708,0
174233,0
31703,0
31692,0
147896,0
174229,0
174995,0
31669,0
153621,0
31659,0
31646,0
174009,0
31608,0
147887,0
153806,0
153809,0
153844,0
153851,0
153891,0
173707,0
37458,0
31677,0
171923,0
37350,0
37372,0
31686,0
31682,0
38149,0
31681,0
147979,0
147947,0
153573,0
39867,0
147936,0
31680,0
1948,0
37397,0
147921,0
4010,0
37301,0
147595,0
1997,0
37874,0
174094,0
174095,0
171176,0
174099,0
147103,0
174205,0
37921,0
147098,0
31016,0
171168,0
175112,0
40188,0
174118,0
147101,0
171236,0
1983,0
174086,0
145078,0
4478,0
174219,0
37818,0
31042,0
154450,0
174214,0
31040,0
31033,0
4513,0
31019,0
4550,0
40180,0
31018,0
4557,0
31001,0
4431,0
174119,0
30983,0
175190,0
175196,0
147076,0
175199,0
175201,0
147074,0
147077,0
154553,0
154557,0
154575,0
38074,0
154585,0
144904,0
171139,0
30830,0
30834,0
4651,0
147089,0
37992,0
174194,0
30977,0
38015,0
171162,0
30976,0
38022,0
171143,0
30930,0
147097,0
38038,0
38045,0
147096,0
38058,0
30893,0
174137,0
4394,0
40135,0
31055,0
147489,0
147488,0
147456,0
154234,0
37490,0
37502,0
4119,0
37506,0
154243,0
4144,0
154248,0
154254,0
37513,0
4145,0
154240,0
4117,0
4114,0
154231,0
37465,0
154210,0
37466,0
175065,0
31230,0
154212,0
37469,0
171759,0
154215,0
147556,0
147541,0
37470,0
154220,0
154224,0
154230,0
154287,0
4197,0
154295,0
1995,0
4314,0
175080,0
145130,0
171506,0
171481,0
1993,0
31080,0
37653,0
31066,0
37711,0
145108,0
37728,0
174085,0
4347,0
37808,0
171573,0
147017,0
4244,0
31139,0
154365,0
37556,0
31190,0
147338,0
31164,0
147290,0
154381,0
154383,0
147061,0
37643,0
31143,0
174062,0
171601,0
171598,0
171574,0
31082,0
148166,0
150420,0
172000,0
172182,0
39679,0
172184,0
174918,0
148312,0
145189,0
172205,0
148170,0
172206,0
174884,0
174303,0
172213,0
174307,0
148318,0
174872,0
148320,0
153178,0
148331,0
153174,0
173892,0
3768,0
3767,0
3746,0
174316,0
148347,0
153168,0
148352,0
38460,0
148354,0
37183,0
2,0
172173,0
39688,0
38286,0
172143,0
32094,0
148284,0
172153,0
3852,0
153221,0
145168,0
3808,0
38370,0
174928,0
153213,0
173930,0
153207,0
153204,0
32209,0
153202,0
37265,0
153195,0
153194,0
173909,0
32217,0
153192,0
153190,0
148302,0
148306,0
153187,0
153185,0
1860,0
172169,0
172288,0
37171,0
100,0
136,0
37092,0
1784,0
174779,0
172371,0
172391,0
172394,0
38493,0
32250,0
172397,0
2092,0
174749,0
32257,0
152848,0
2119,0
173831,0
37068,0
148548,0
1702,0
3700,0
3698,0
37022,0
145270,0
37020,0
2179,0
37019,0
37004,0
2192,0
238,0
173864,0
153105,0
174810,0
173872,0
174322,0
105,0
3715,0
32226,0
3708,0
3705,0
148363,0
146895,0
148452,0
3702,0
148460,0
172335,0
32236,0
148461,0
153225,0
39665,0
174818,0
148463,0
148465,0
174814,0
148466,0
172336,0
145215,0
174811,0
172356,0
38477,0
172357,0
153110,0
148467,0
173887,0
148462,0
174297,0
173904,0
39703,0
3939,0
3959,0
38160,0
153258,0
31991,0
148240,0
148182,0
32013,0
172134,0
174263,0
3956,0
173998,0
153249,0
3987,0
173997,0
174283,0
148211,0
148181,0
172072,0
172095,0
174287,0
31987,0
172045,0
172029,0
4007,0
38220,0
31983,0
173986,0
148244,0
153248,0
145147,0
2040,0
148204,0
148214,0
174932,0
39732,0
174285,0
37274,0
148185,0
39691,0
172040,0
39696,0
39699,0
38177,0
3918,0
172048,0
1877,0
37278,0
32025,0
172036,0
148276,0
38270,0
153229,0
318809,1
62970,1
212737,1
136901,1
212561,1
34529,1
96620,1
327516,1
365342,1
159752,1
151279,1
285640,1
136774,1
318652,1
86505,1
297647,1
402898,1
136769,1
61193,1
159755,1
48677,1
327493,1
136902,1
159454,1
268480,1
136913,1
175071,1
151586,1
136822,1
169299,1
380354,1
127603,1
287516,1
89883,1
151687,1
208743,1
271712,1
2788,1
86615,1
25297,1
291517,1
2823,1
136678,1
274666,1
349779,1
291689,1
210147,1
137530,1
400474,1
152031,1
286069,1
17539,1
128198,1
159767,1
127687,1
186031,1
55839,1
349845,1
734,1
205648,1
173120,1
192984,1
233196,1
222267,1
301024,1
233289,1
232737,1
61175,1
152022,1
349751,1
271772,1
34069,1
98351,1
328171,1
242880,1
117839,2
194525,2
73757,2
165134,2
73746,2
332792,2
332793,2
194799,2
194806,2
194825,2
268525,2
268676,2
194831,2
17573,2
268466,2
194875,2
194918,2
17732,2
333067,2
17565,2
332787,2
332765,2
332711,2
165128,2
268971,2
165118,2
73743,2
268937,2
268927,2
165112,2
17254,2
268860,2
268855,2
268852,2
17292,2
332641,2
332646,2
332706,2
194934,2
23622,2
296843,2
25094,2
391581,2
126764,2
254124,2
161060,2
349330,2
63699,2
254133,2
61495,2
63273,2
126760,2
349370,2
63270,2
391619,2
25347,2
254191,2
254108,2
65028,2
205334,2
204721,2
253207,2
391485,2
61509,2
203843,2
391510,2
203818,2
250813,2
347442,2
250799,2
25323,2
159404,2
25329,2
161012,2
391531,2
391557,2
253193,2
253204,2
24950,2
61402,2
63688,2
204879,2
61376,2
65192,2
25117,2
254657,2
125344,2
63653,2
65179,2
391661,2
391666,2
204893,2
62136,2
61527,2
349665,2
349691,2
251184,2
62178,2
391481,2
349449,2
391643,2
203611,2
161085,2
61387,2
61386,2
204263,2
254310,2
204812,2
391648,2
391628,2
161142,2
63250,2
63243,2
63655,2
25051,2
202859,2
127940,2
25364,2
253936,2
64858,2
391480,2
64137,2
24862,2
127436,2
253530,2
64146,2
64159,2
250892,2
64130,2
64165,2
160980,2
64234,2
64311,2
253626,2
25174,2
63895,2
391310,2
64225,2
63886,2
390512,2
64119,2
390498,2
126787,2
25143,2
251871,2
64064,2
126228,2
253410,2
390303,2
390309,2
250943,2
24851,2
64098,2
64113,2
253397,2
160111,2
250910,2
126792,2
65281,2
391364,2
25211,2
203980,2
253868,2
62557,2
62573,2
203931,2
63722,2
253883,2
253858,2
253270,2
205379,2
63706,2
253891,2
250838,2
253253,2
63703,2
253228,2
253264,2
159147,2
203981,2
347310,2
205386,2
391376,2
160079,2
253740,2
253382,2
63843,2
253763,2
203982,2
391403,2
391450,2
253351,2
253794,2
391454,2
24866,2
253806,2
253339,2
25219,2
390540,2
61333,2
391705,2
61917,2
251297,2
127543,2
250259,2
250238,2
24005,2
63429,2
159796,2
60834,2
23999,2
63552,2
23968,2
23964,2
25724,2
66027,2
24006,2
390710,2
62995,2
390651,2
65940,2
65971,2
61881,2
204534,2
63058,2
65298,2
204521,2
61890,2
25706,2
390736,2
65974,2
24208,2
63012,2
63420,2
204511,2
62987,2
62120,2
63467,2
204480,2
66050,2
348121,2
348131,2
348133,2
60790,2
62104,2
350119,2
62964,2
23722,2
204487,2
62939,2
66079,2
23676,2
63480,2
63479,2
65882,2
205005,2
250170,2
204998,2
23933,2
23924,2
23913,2
66042,2
23897,2
205034,2
391022,2
61940,2
202911,2
348113,2
23887,2
390448,2
25754,2
390446,2
23880,2
250280,2
204530,2
63566,2
65481,2
65493,2
390579,2
391764,2
65616,2
24811,2
126569,2
390577,2
25574,2
65617,2
126721,2
63591,2
127169,2
391098,2
390419,2
65641,2
159732,2
203360,2
65458,2
250506,2
127291,2
61126,2
204926,2
61835,2
61125,2
61115,2
390410,2
25572,2
158983,2
65349,2
125249,2
63108,2
254846,2
65375,2
250514,2
63612,2
25466,2
65671,2
65634,2
60961,2
65813,2
61879,2
127199,2
205110,2
390605,2
160284,2
65827,2
252646,2
60960,2
127178,2
390632,2
25695,2
160286,2
65839,2
63385,2
204956,2
65769,2
252260,2
25590,2
128290,2
65725,2
63343,2
205663,2
250428,2
25652,2
140693,3
108941,3
189503,3
106931,3
190726,3
108935,3
190705,3
189512,3
189513,3
190704,3
189517,3
239455,3
190345,3
220319,3
125044,3
239460,3
190346,3
115634,3
218606,3
198356,3
220224,3
189529,3
280854,3
218628,3
174504,3
169628,3
190358,3
154898,3
256104,3
140639,3
212762,3
236248,3
217756,3
217799,3
210715,3
234321,3
230078,3
102427,3
102416,3
224511,3
234329,3
234760,3
256681,3
102415,3
116348,3
236246,3
163182,3
191206,3
191200,3
116333,3
220634,3
244081,3
189380,3
191172,3
183675,3
256577,3
189998,3
191165,3
217730,3
190019,3
217589,3
190164,3
257257,3
132144,3
279139,3
190050,3
190049,3
190039,3
126539,3
220734,3
279213,3
132149,3
162937,3
190037,3
220714,3
191163,3
234282,3
139817,3
132196,3
190032,3
177322,3
282169,3
279290,3
225899,3
105600,3
135737,3
234304,3
217570,3
127905,3
150567,3
236456,3
197866,3
189331,3
253386,3
191134,3
253421,3
191133,3
156481,3
154540,3
183790,3
167103,3
225379,3
183791,3
189991,3
174252,3
191139,3
154541,3
123847,3
191126,3
140534,3
132929,3
219475,3
191118,3
189365,3
183868,3
154542,3
256139,3
234457,3
209765,3
246860,3
145383,3
123749,3
189346,3
174038,3
123693,3
189344,3
282663,3
256386,3
183783,3
235918,3
197879,3
227097,3
291033,3
183788,3
365281,4
190009,4
135545,4
236875,4
282601,4
107433,4
97325,4
404925,4
97415,4
1802,4
405263,4
87408,4
405276,4
12657,4
2639,4
242775,4
189860,4
184235,4
12651,4
242769,4
138224,4
283303,4
237116,4
47376,4
239655,4
283349,4
55864,4
418065,4
12504,4
230927,4
12502,4
178816,4
184813,4
296728,4
87634,4
242780,4
405682,4
50029,4
6838,4
415753,4
226162,4
135509,4
49206,4
51431,4
301757,4
236931,4
92966,4
292008,4
297365,4
301219,4
405459,4
3083,4
184722,4
12749,4
49185,4
236999,4
292054,4
96269,4
3158,4
173144,4
97426,4
89014,4
106785,4
418003,4
51955,4
51960,4
89544,4
89564,4
234710,4
414746,4
51961,4
95702,4
95682,4
177752,4
105925,4
417935,4
417934,4
105903,4
95655,4
237568,4
105898,4
100160,4
184992,4
49346,4
100063,4
96623,4
180087,4
227120,4
89438,4
417975,4
362492,4
3825,4
362496,4
7462,4
51888,4
184924,4
51252,4
105960,4
184933,4
237472,4
54194,4
239662,4
290980,4
366005,4
300030,4
407306,4
138074,4
291008,4
362482,4
296501,4
7543,4
7555,4
7562,4
237646,4
52244,4
100191,4
95390,4
177287,4
95356,4
377840,4
7566,4
95337,4
237777,4
93479,4
95296,4
4204,4
22,4
290815,4
296443,4
11258,4
95474,4
52216,4
299376,4
7553,4
138064,4
290933,4
11486,4
173563,4
407483,4
234999,4
96722,4
102220,4
11402,4
234977,4
95582,4
135958,4
7550,4
52111,4
233382,4
54169,4
93401,4
52199,4
52215,4
227193,4
50160,4
106053,4
89536,4
54740,4
239659,4
106283,4
99791,4
99872,4
99764,4
2406,4
183768,4
95987,4
51344,4
226883,4
99899,4
299530,4
308219,4
1817,4
308270,4
3781,4
6248,4
179743,4
102195,4
89237,4
106116,4
308269,4
51392,4
291193,4
226925,4
291077,4
89176,4
98850,4
291211,4
3815,4
189389,4
189409,4
184903,4
89367,4
284308,4
95880,4
293809,4
362429,4
1811,4
183858,4
98626,4
236596,4
293992,4
415061,4
40310,5
76445,5
144720,5
130125,5
40495,5
40515,5
40541,5
40601,5
76491,5
127233,5
40443,5
185156,5
205824,5
40309,5
155855,5
309842,5
116242,5
309867,5
116190,5
309869,5
19997,5
19981,5
145017,5
155749,5
234510,5
135992,5
234511,5
184938,5
40295,5
66082,5
40300,5
40304,5
354322,5
155885,5
65727,5
102552,5
25727,5
17105,5
78745,5
17113,5
17114,5
17126,5
32917,5
165315,5
65421,5
17178,5
49758,5
17220,5
221877,5
298712,5
9340,5
113470,5
32935,5
187597,5
229363,5
235629,5
1024,5
155079,5
65652,5
194115,5
194112,5
57252,5
240356,5
194111,5
79382,5
229340,5
78797,5
295995,5
356916,5
289296,5
29627,5
57371,5
289378,5
57375,5
289386,5
63016,5
32864,5
222225,5
187364,5
229121,5
112967,5
16964,5
57405,5
194413,5
16980,5
63005,5
187368,5
78894,5
187400,5
9331,5
194414,5
17003,5
194415,5
32837,5
194420,5
187433,5
62993,5
17095,5
133875,5
57251,5
234592,5
57323,5
57216,5
57212,5
57204,5
32997,5
57224,5
16428,5
298940,5
133682,5
240218,5
32826,5
313099,5
79559,5
1072,5
79391,5
54722,5
194898,5
298951,5
133878,5
256753,6
67047,6
256734,6
256913,6
341712,6
341386,6
257307,6
123289,6
123310,6
341513,6
257167,6
123359,6
257143,6
257097,6
67209,6
123341,6
256979,6
256951,6
256946,6
257110,6
341381,6
341970,6
341983,6
342277,6
66882,6
342291,6
342295,6
123565,6
342319,6
123564,6
342322,6
342344,6
123570,6
256618,6
66859,6
256616,6
342373,6
342342,6
341979,6
66904,6
342186,6
341985,6
341994,6
341995,6
341998,6
342002,6
123557,6
256675,6
342045,6
256716,6
256694,6
256691,6
256679,6
342175,6
123561,6
342046,6
66826,6
257353,6
341324,6
340470,6
258051,6
122886,6
257998,6
340574,6
340579,6
340463,6
340583,6
340610,6
123027,6
340647,6
340650,6
340659,6
257767,6
257795,6
340681,6
67795,6
67836,6
67893,6
340232,6
340243,6
122731,6
340252,6
340254,6
258298,6
340256,6
258406,6
67884,6
340324,6
67867,6
340335,6
258394,6
122732,6
341334,6
340688,6
340758,6
341116,6
341118,6
257425,6
257424,6
341216,6
257377,6
67471,6
341253,6
341264,6
341265,6
341268,6
341294,6
341297,6
341306,6
341259,6
67564,6
123093,6
257555,6
257713,6
340764,6
257701,6
340783,6
257684,6
257683,6
257493,6
257680,6
257634,6
257629,6
67543,6
123053,6
123063,6
257583,6
123051,6
253515,6
175203,6
251496,6
126514,6
63238,6
346789,6
127405,6
252041,6
252872,6
127430,6
252864,6
252033,6
251523,6
252875,6
251520,6
63637,6
348365,6
126897,6
251516,6
62519,6
251514,6
348377,6
63592,6
348389,6
252581,6
251631,6
251623,6
63239,6
252596,6
251621,6
62848,6
62601,6
63565,6
252615,6
252628,6
127351,6
346834,6
127368,6
347515,6
251580,6
252579,6
346761,6
252954,6
63670,6
253045,6
348901,6
63098,6
126416,6
348906,6
348916,6
126900,6
348919,6
251439,6
63079,6
251983,6
251980,6
347753,6
126407,6
126384,6
251444,6
251503,6
348885,6
348867,6
348469,6
346751,6
252969,6
251472,6
126429,6
63659,6
346684,6
127462,6
63662,6
62286,6
252011,6
348854,6
126899,6
251995,6
348864,6
253036,6
348363,6
251412,6
347506,6
252557,6
251716,6
252276,6
251728,6
62748,6
251755,6
63298,6
347172,6
126773,6
252323,6
126869,6
63356,6
251687,6
348692,6
63365,6
63285,6
251668,6
252123,6
252391,6
252124,6
252223,6
347265,6
348482,6
347287,6
348467,6
251694,6
126868,6
348501,6
251710,6
347261,6
252172,6
252133,6
347341,6
252192,6
252218,6
348592,6
63330,6
348503,6
252561,6
252086,6
63272,6
63448,6
63463,6
63267,6
348407,6
252530,6
63473,6
252063,6
347458,6
346964,6
252060,6
348405,6
63493,6
63247,6
252056,6
348736,6
252556,6
251633,6
63387,6
63445,6
347452,6
251662,6
62715,6
252078,6
251658,6
251762,6
252423,6
63412,6
63437,6
251645,6
63413,6
252452,6
127172,6
63433,6
347440,6
252071,6
347443,6
251783,6
251965,6
251709,6
349019,6
251295,6
127068,6
63799,6
127007,6
348305,6
251924,6
63931,6
253338,6
348050,6
63773,6
349089,6
62031,6
348210,6
253423,6
348239,6
251186,6
348233,6
63959,6
64004,6
62068,6
63764,6
62090,6
251183,6
253320,6
251928,6
348310,6
126220,6
251182,6
63744,6
251836,6
63769,6
127076,6
126246,6
127565,6
126342,6
251257,6
251258,6
251896,6
126963,6
253354,6
127576,6
127601,6
126295,6
251217,6
251268,6
348244,6
126376,6
251192,6
349103,6
63923,6
348062,6
348134,6
253340,6
348136,6
349119,6
346450,6
251273,6
63820,6
251189,6
346455,6
349117,6
127566,6
348262,6
346456,6
348068,6
348044,6
63862,6
63736,6
346551,6
347787,6
127012,6
251165,6
346554,6
346220,6
251156,6
346567,6
347950,6
127107,6
251963,6
64085,6
253492,6
348034,6
347893,6
347814,6
63719,6
63714,6
348215,6
347853,6
61776,6
126116,6
348217,6
253273,6
346212,6
251803,6
347983,6
63733,6
346192,6
348020,6
62091,6
348212,6
253260,6
62096,6
348007,6
251171,6
251350,6
347864,6
127146,6
251410,6
348001,6
102138,7
38640,7
291604,7
395183,7
66116,7
291617,7
28526,7
146727,7
271100,7
163615,7
124118,7
153162,7
411089,7
38618,7
79255,7
63386,7
63380,7
252352,7
12102,7
124053,7
184593,7
244085,7
59010,7
59024,7
169778,7
32018,7
92903,7
388105,7
16002,7
317450,7
87772,7
79773,7
63268,7
199306,7
132701,7
55908,7
87522,7
292418,7
352238,7
412071,7
140418,7
243057,7
45155,7
66480,7
32413,7
361695,7
74549,7
66497,7
87428,7
165729,7
79847,7
307307,7
361943,7
37830,7
362008,7
66552,7
79877,7
362070,7
32438,7
74460,7
126878,7
256216,7
342960,7
361325,7
360831,7
189781,7
360839,7
243516,7
243489,7
308250,7
308249,7
198519,7
183777,7
198531,7
399195,7
79628,7
6236,7
167690,7
101844,7
147065,7
256081,7
378948,7
343223,7
21152,7
382274,7
79678,7
93344,7
343180,7
132594,7
112676,7
87607,7
329704,7
152804,7
270529,7
132559,7
328636,7
